neral Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1153511-john-c-williams-architects-llc-contract-with
alCompletion or the acceptance of the project whichever is later1 Under 1000000 total construction value 500000 per claim and annual aggregate,1153511-john-c-williams-architects-llc-contract-with
total construction value 5000000 per claim and annualaggregate5 Over 25000000 total construction value per claim and annual aggregate limits to,1153511-john-c-williams-architects-llc-contract-with
ilar circumstances10K Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andlormissed milestones in the Const,1153511-john-c-williams-architects-llc-contract-with
l Opinion of Probable CostDesigner shall be liable for a delay penalty of 50000 per calendar day for late submissions ofthe deliverables listed above a,1153511-john-c-williams-architects-llc-contract-with
he following fee schedule The maximum sum payable under this Agreement is 1500000 The Contractor shall submit to the City a detailed monthly invoice,205267-1-13-09-rivera-sierra-amp-company-website
 Award authorizes the carryover of an unobligated balance in the amount of 46600 from budget period 06012007 to 05312008 into the current budget pe,205267-1-13-09-rivera-sierra-amp-company-website
SELECT ONE X Has been through the competitive selection process  Is for 15000 or less and therefore exempt Has bee red an emergency by the Chief ,205060-3-1-08-concerned-citizens-for-a-better-algiers
t federal guidelines 36 for any and all contract expenditures in excess of 50000000 Two copies of the said 37 audit are to be forwarded to the Mayors,205060-3-1-08-concerned-citizens-for-a-better-algiers
y and Total Grant Amountis eligible under HMGP for an amount not to exceed 2008253800 for costsassociated with Phase I and Phase 11 activities for HM,1029945-sewerage-amp-water-board-of-new-orleans-contract
olidation project2 FEES The maximum sum payable under this Agreement is 131825003 TERM The term of this Agreement is from the execution date stat,741368-10-01-12-linda-sutton-citywide-reorganization
or reproduction reimbursementThe Desiger is liable for a delay penalty of 1000 per calendar day for late submissionsdeductible by the City without f,1154026-moses-engineers-inc-contract-with-city-of-new
ee shall be deducted for contractadministration resulting in a net fee of 25427600 dollarsAnything herein to the contrary notwithstanding the maxiim,1154026-moses-engineers-inc-contract-with-city-of-new
ding Occupational Disease subject to a limit of liability of not lessthan 100000Comprehensive General Liability insurance with limits of liability fo,1154026-moses-engineers-inc-contract-with-city-of-new
urrence Thelimits of liability for property damage shall not be less than 500000 each occurrence and notless than 500000 aggregate Coverage shall in,1154026-moses-engineers-inc-contract-with-city-of-new
le limits of liability injury andor death and for propertydamage shall be 500000Each insurance policy maintained by the Designer or required under thi,1154026-moses-engineers-inc-contract-with-city-of-new
orADesignefs Professional Liability with limits of liability of at least 1000000 for each claim and1000000 aggregate Certied copy of this pol,1154026-moses-engineers-inc-contract-with-city-of-new
 scheduled hearingsIICOMPENSATIONThe approved fee schedule is as follows400 per page of transcript original plus two copies and one ASCIIdiskette,1155362-sylvia-c-pastrano-inc-contract-with-city-of-new
00 per 4hour waiting time if no testimony is taken hearing20cancelled 7500 minimum per day if testimony is taken2aCompensation shall not exceed ,1155362-sylvia-c-pastrano-inc-contract-with-city-of-new
amount of fundingavailable for eligible economic development projectsWith 1 million in EDP funds previously provided by the City the Contractor willc,1033488-newcorp-inc-contract-with-city-of-new-orleans
or smallbusiness growth and community economic development in the CityThe 225 million Program will continue to be designed as a flexible tool for eco,1033488-newcorp-inc-contract-with-city-of-new-orleans
tinue utilizing l million in EDF funds provided bythe City to establish a 225 million Program to deploy 2 million in direct loansprovide 100000 i,1033488-newcorp-inc-contract-with-city-of-new-orleans
REQUIREMENTS and UNDERWRITING STANDARDSProgram Eligibility RequirementsThe 225 million Program is designed to be a flexible tool for economic and comm,1033488-newcorp-inc-contract-with-city-of-new-orleans
icles used in the performance of this ContractCombined Single Limit CSL 100000021 The policy shall be endorsed to include the following additiona,1048737-the-capital-area-corporate-recycling-council
bank having capital exclusive ofborrowed capital and surplus of at least 1000000000 qualied as a depository of public funds may be substituted t,1157320-chase-equipment-finance-inc-contract-with-city
ndar year in which the Lease is issued is not reasonablyexpected to exceed 5000000Lessee hereby covenants that Lessee shall comply with all of the r,1157320-chase-equipment-finance-inc-contract-with-city
 contribution at the time of theParticipant initially occupies the unit or 50 provided that this amount does not exceed the maximumallowable under stat,1659800-abb-properties-llc-abb-properties-the-shelter
hall not at any time exceed the maximum compensation in the aggregate of 167968 Further all compensation owed Contractor pursuant to this Agreement ,205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
 from proposed subcontractors prior to the award of subcontracts exceeding 10000 which are not exempt from the provisions of the equal opportunity clau,205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
 29 USC 793Page 31 of 41fapplicable to contracts and subcontracts over 10000 A The contractor will not discriminate against any employee or appli,205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
de the provisions of this clause in every subcontract or purchase order of 10000 or more unless exempted by rules regulations or orders of the Secret,205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
m for the work described above The estimated dollar value of this work is 58800 Affirmation The abovenamed DBE firm affirms that it will perform the,205170-12-29-08-neel-schaffer-inc-lower-ninth-ward
AS this Agreement is made and entered into to govern the transfer of up to226391060 in Disaster CDBG funding to the SnbRecipient for the foregoin,1112536-new-orleans-redevelopment-authority-contract
hall not at any time exceed the rnaximum compensationin the aggregate of 226391000 Further compensation of Disaster CDBG owed SubRecipient pur,1112536-new-orleans-redevelopment-authority-contract
te law comprehensive general liability insurance in amounts not less than 1000000per occurrence blanket delity bond coverage for all officials and,1112536-new-orleans-redevelopment-authority-contract
ed in the CEABudget The City will provide the SubRecipient a maximum of 51591780 of fundswhich may only be spent in accordance with the budget see ,1112536-new-orleans-redevelopment-authority-contract
 will be initiatedThe City will provide the SubRecipient a maximum of 312679700 of DCDBG funds which may only be spent in accordance with the ,1112536-new-orleans-redevelopment-authority-contract
 be initiatedBudget The City will provide the SubRecipient a maximum of 108310000 of DCDBGfunds which may only be spent in accordance with the b,1112536-new-orleans-redevelopment-authority-contract
